year,dep_delay,carrier,origin,dest,air_time,distance
2013,75,UA,EWR,LAS,256,2227
2013,90,AA,JFK,LAS,271,2248
2013,8,UA,EWR,LAS,269,2227
2013,8,DL,JFK,LAS,280,2248
2013,61,DL,JFK,LAS,264,2248
2013,8,B6,JFK,LAS,271,2248
2013,6,UA,EWR,LAS,282,2227
2013,57,AA,JFK,LAS,293,2248
2013,6,UA,EWR,LAS,294,2227
2013,57,AA,JFK,LAS,309,2248
2013,6,B6,JFK,LAS,298,2248
2013,8,DL,JFK,LAS,290,2248
2013,75,DL,JFK,LAS,296,2248
2013,82,B6,JFK,LAS,292,2248
2013,6,UA,EWR,LAS,282,2227
2013,5,VX,JFK,LAS,290,2248
2013,6,DL,JFK,LAS,306,2248
2013,6,UA,EWR,LAS,300,2227
2013,74,DL,JFK,LAS,298,2248
2013,6,B6,JFK,LAS,296,2248
2013,8,DL,JFK,LAS,297,2248
2013,89,UA,EWR,LAS,300,2227
2013,52,B6,JFK,LAS,302,2248
2013,7,DL,JFK,LAS,305,2248
2013,7,B6,JFK,LAS,303,2248
2013,5,UA,EWR,LAS,291,2227
2013,5,DL,JFK,LAS,294,2248
2013,58,B6,JFK,LAS,309,2248
2013,59,UA,EWR,LAS,315,2227
2013,55,B6,JFK,LAS,308,2248
2013,8,UA,EWR,LAS,314,2227
2013,5,UA,EWR,LAS,284,2227
2013,6,UA,EWR,LAS,296,2227
2013,5,B6,JFK,LAS,298,2248
2013,6,AA,JFK,LAX,306,2475
2013,6,UA,EWR,LAX,304,2454
2013,69,UA,EWR,LAX,298,2454
2013,6,DL,JFK,LAX,307,2475
2013,53,AA,JFK,LAX,307,2475
2013,94,UA,EWR,LAX,299,2454
2013,6,UA,EWR,LAX,312,2454
2013,92,VX,EWR,LAX,296,2454
2013,6,VX,EWR,LAX,300,2454
2013,7,UA,JFK,LAX,300,2475
2013,93,UA,EWR,LAX,295,2454
2013,6,UA,EWR,LAX,303,2454
2013,51,VX,JFK,LAX,303,2475
2013,55,AA,JFK,LAX,300,2475
2013,9,UA,EWR,LAX,288,2454
2013,95,UA,EWR,LAX,288,2454
2013,6,AA,JFK,LAX,306,2475
2013,85,B6,JFK,LAX,304,2475
2013,80,UA,EWR,LAX,297,2454
2013,6,VX,EWR,LAX,302,2454
2013,7,UA,EWR,LAX,288,2454
2013,8,DL,JFK,LAX,311,2475
2013,7,AA,JFK,LAX,295,2475
2013,61,DL,JFK,LAX,295,2475
2013,5,B6,JFK,LAX,296,2475
2013,7,UA,EWR,LAX,303,2454
2013,8,UA,EWR,LAX,293,2454
2013,5,AA,JFK,LAX,296,2475
2013,5,AA,JFK,LAX,302,2475
2013,6,UA,EWR,LAX,304,2454
2013,9,AA,JFK,LAX,315,2475
2013,9,DL,JFK,LAX,307,2475
2013,6,VX,JFK,LAX,320,2475
2013,98,UA,JFK,LAX,317,2475
2013,64,UA,EWR,LAX,299,2454
2013,9,UA,JFK,LAX,313,2475
2013,6,VX,JFK,LAX,313,2475
2013,68,UA,EWR,LAX,300,2454
2013,7,AA,JFK,LAX,305,2475
2013,52,B6,JFK,LAX,307,2475
2013,50,VX,JFK,LAX,313,2475
2013,86,B6,JFK,LAX,311,2475
2013,77,UA,EWR,LAX,295,2454
2013,75,UA,EWR,LAX,338,2454
2013,87,UA,EWR,LAX,331,2454
2013,51,AA,EWR,LAX,312,2454
2013,63,UA,EWR,LAX,339,2454
2013,62,UA,JFK,LAX,320,2475
2013,86,B6,JFK,LAX,307,2475
2013,6,DL,JFK,LAX,305,2475
2013,9,UA,EWR,LAX,322,2454
2013,7,VX,JFK,LAX,318,2475
2013,53,UA,EWR,LAX,299,2454
2013,50,VX,EWR,LAX,303,2454
2013,72,UA,EWR,LAX,308,2454
2013,87,UA,JFK,LAX,297,2475
2013,67,AA,JFK,LAX,306,2475
2013,9,DL,JFK,LAX,305,2475
2013,8,VX,JFK,LAX,315,2475
2013,6,UA,EWR,LAX,307,2454
2013,82,AA,JFK,LAX,303,2475
2013,55,VX,EWR,LAX,305,2454
2013,81,VX,JFK,LAX,302,2475
2013,73,UA,JFK,LAX,309,2475
2013,59,UA,EWR,LAX,307,2454
2013,72,AA,JFK,LAX,297,2475
2013,62,B6,JFK,LAX,306,2475
2013,61,UA,EWR,LAX,330,2454
2013,63,B6,JFK,LAX,312,2475
2013,7,AA,EWR,LAX,359,2454
2013,94,UA,JFK,LAX,314,2475
2013,7,B6,JFK,LAX,348,2475
2013,50,AA,JFK,LAX,326,2475
2013,89,B6,JFK,LAX,308,2475
2013,7,DL,JFK,LAX,318,2475
2013,62,UA,EWR,LAX,303,2454
2013,8,UA,EWR,LAX,304,2454
2013,6,AA,JFK,LAX,322,2475
2013,9,DL,JFK,LAX,317,2475
2013,7,UA,EWR,LAX,319,2454
2013,81,B6,JFK,LAX,313,2475
2013,72,DL,JFK,LAX,301,2475
2013,72,UA,EWR,LAX,294,2454
2013,84,VX,JFK,LAX,310,2475
2013,75,UA,JFK,LAX,292,2475
2013,6,VX,JFK,LAX,300,2475
2013,53,VX,JFK,LAX,300,2475
2013,8,UA,EWR,LAX,294,2454
2013,7,VX,JFK,LAX,305,2475
2013,6,VX,JFK,LAX,319,2475
2013,8,UA,EWR,LAX,287,2454
2013,7,VX,EWR,LAX,289,2454
2013,8,VX,EWR,LAX,295,2454
2013,6,UA,EWR,LAX,287,2454
2013,8,UA,EWR,LAX,293,2454
2013,6,VX,JFK,LAX,309,2475
2013,64,B6,JFK,LAX,295,2475
2013,52,B6,JFK,LAX,301,2475
2013,5,UA,JFK,LAX,300,2475
2013,7,VX,JFK,LAX,294,2475
2013,70,AA,JFK,LAX,286,2475
2013,56,DL,JFK,LAX,286,2475
2013,66,UA,EWR,LAX,286,2454
2013,6,AA,JFK,LAX,287,2475
2013,8,UA,JFK,LAX,310,2475
2013,5,B6,JFK,LAX,289,2475
2013,6,DL,JFK,LAX,296,2475
2013,9,VX,JFK,LAX,297,2475
2013,5,UA,JFK,LAX,314,2475
2013,6,VX,EWR,LAX,293,2454
2013,8,UA,EWR,LAX,295,2454
2013,5,UA,JFK,LAX,292,2475
2013,5,AA,JFK,LAX,284,2475
2013,6,VX,JFK,LAX,298,2475
2013,85,B6,JFK,LAX,287,2475
2013,6,UA,EWR,LAX,293,2454
2013,8,DL,JFK,LAX,303,2475
2013,5,UA,EWR,LAX,295,2454
2013,60,DL,JFK,LAX,330,2475
2013,6,B6,JFK,LAX,299,2475
2013,75,UA,EWR,LAX,293,2454
2013,6,VX,EWR,LAX,295,2454
2013,84,UA,EWR,LAX,291,2454
2013,6,VX,EWR,LAX,297,2454
2013,9,UA,EWR,LAX,295,2454
2013,90,AA,JFK,LAX,319,2475
2013,8,VX,EWR,LAX,287,2454
2013,68,AA,JFK,LAX,287,2475
2013,5,VX,EWR,LAX,293,2454
2013,9,AA,JFK,LAX,295,2475
2013,6,AA,JFK,LAX,288,2475
2013,6,UA,EWR,LAX,294,2454
2013,5,UA,EWR,LAX,294,2454
2013,7,DL,JFK,LAX,299,2475
2013,7,UA,EWR,LAX,306,2454
2013,69,UA,EWR,LAX,292,2454
2013,69,B6,JFK,LAX,298,2475
2013,99,AA,JFK,LAX,288,2475
2013,9,UA,EWR,LAX,309,2454
2013,64,AA,JFK,LAX,307,2475
2013,5,AA,JFK,LAX,318,2475
2013,59,UA,EWR,LAX,296,2454
2013,68,UA,EWR,LAX,308,2454
2013,9,B6,JFK,LAX,304,2475
2013,9,DL,JFK,LAX,310,2475
2013,8,B6,JFK,LAX,308,2475
2013,5,VX,JFK,LAX,342,2475
2013,60,B6,JFK,LAX,308,2475
2013,8,DL,JFK,LAX,323,2475
2013,6,UA,EWR,LAX,324,2454
2013,80,UA,EWR,LAX,348,2454
2013,9,B6,JFK,LAX,320,2475
2013,8,DL,JFK,LAX,320,2475
2013,7,AA,JFK,LAX,335,2475
2013,50,DL,JFK,LAX,316,2475
2013,54,B6,JFK,ABQ,242,1826
2013,7,B6,JFK,ABQ,244,1826
2013,77,B6,JFK,ABQ,244,1826
2013,6,B6,JFK,ABQ,228,1826
2013,86,B6,JFK,ABQ,217,1826
2013,7,B6,JFK,ABQ,220,1826
2013,67,B6,JFK,ACK,39,199
2013,9,B6,JFK,ACK,43,199
2013,6,B6,JFK,ACK,42,199
2013,8,EV,EWR,ALB,31,143
2013,75,UA,EWR,ANC,404,3370
2013,8,UA,EWR,ANC,428,3370
2013,52,EV,EWR,ATL,105,746
2013,54,DL,EWR,ATL,107,746
2013,54,MQ,LGA,ATL,114,762
2013,67,DL,LGA,ATL,113,762
2013,52,MQ,LGA,ATL,105,762
2013,98,DL,JFK,ATL,106,760
2013,74,DL,LGA,ATL,104,762
2013,65,DL,LGA,ATL,103,762
2013,7,UA,EWR,ATL,108,746
2013,98,MQ,LGA,ATL,105,762
2013,68,EV,EWR,ATL,107,746
2013,8,FL,LGA,ATL,108,762
2013,87,EV,EWR,ATL,110,746
2013,9,DL,LGA,ATL,106,762
2013,73,DL,JFK,ATL,100,760
2013,6,EV,EWR,ATL,108,746
2013,8,DL,LGA,ATL,101,762
2013,9,DL,EWR,ATL,100,746
2013,5,EV,EWR,ATL,101,746
2013,78,MQ,LGA,ATL,105,762
2013,6,EV,EWR,ATL,109,746
2013,83,MQ,LGA,ATL,108,762
2013,54,EV,EWR,ATL,103,746
2013,97,DL,LGA,ATL,101,762
2013,8,FL,LGA,ATL,114,762
2013,5,DL,LGA,ATL,107,762
2013,50,DL,LGA,ATL,111,762
2013,7,FL,LGA,ATL,115,762
2013,98,EV,EWR,ATL,105,746
2013,9,FL,LGA,ATL,105,762
2013,6,EV,EWR,ATL,100,746
2013,5,MQ,LGA,ATL,103,762
2013,7,DL,EWR,ATL,102,746
2013,52,DL,LGA,ATL,105,762
2013,60,EV,EWR,ATL,99,746
2013,68,EV,EWR,ATL,105,746
2013,6,MQ,LGA,ATL,108,762
2013,75,EV,EWR,ATL,104,746
2013,7,FL,LGA,ATL,106,762
2013,7,MQ,LGA,ATL,115,762
2013,92,FL,LGA,ATL,120,762
2013,73,EV,EWR,ATL,107,746
2013,6,MQ,LGA,ATL,109,762
2013,70,MQ,LGA,ATL,101,762
2013,8,DL,JFK,ATL,115,760
2013,5,EV,EWR,ATL,115,746
2013,61,MQ,LGA,ATL,106,762
2013,93,DL,EWR,ATL,98,746
2013,72,DL,EWR,ATL,97,746
2013,80,MQ,LGA,ATL,103,762
2013,88,DL,EWR,ATL,100,746
2013,97,DL,EWR,ATL,100,746
2013,52,DL,JFK,ATL,103,760
2013,98,EV,EWR,ATL,100,746
2013,89,DL,LGA,ATL,108,762
2013,6,DL,EWR,ATL,102,746
2013,5,FL,LGA,ATL,107,762
2013,81,MQ,LGA,ATL,104,762
2013,5,UA,EWR,ATL,106,746
2013,57,DL,LGA,ATL,110,762
2013,5,DL,LGA,ATL,113,762
2013,91,MQ,LGA,ATL,104,762
2013,71,DL,EWR,ATL,101,746
2013,8,DL,JFK,ATL,114,760
2013,78,DL,EWR,ATL,99,746
2013,66,FL,LGA,ATL,106,762
2013,64,EV,EWR,ATL,102,746
2013,89,DL,LGA,ATL,105,762
2013,9,MQ,LGA,ATL,112,762
2013,7,EV,EWR,ATL,112,746
2013,54,EV,EWR,ATL,113,746
2013,94,EV,EWR,ATL,142,746
2013,74,DL,JFK,ATL,124,760
2013,8,FL,LGA,ATL,144,762
2013,74,DL,LGA,ATL,106,762
2013,57,DL,JFK,ATL,103,760
2013,80,DL,LGA,ATL,104,762
2013,66,MQ,LGA,ATL,108,762
2013,69,MQ,LGA,ATL,108,762
2013,6,DL,LGA,ATL,104,762
2013,6,DL,JFK,ATL,109,760
2013,5,DL,EWR,ATL,107,746
2013,5,DL,LGA,ATL,105,762
2013,9,DL,LGA,ATL,114,762
2013,9,DL,JFK,ATL,108,760
2013,99,DL,LGA,ATL,111,762
2013,7,DL,LGA,ATL,113,762
2013,8,DL,LGA,ATL,113,762
2013,50,MQ,LGA,ATL,114,762
2013,60,DL,LGA,ATL,111,762
2013,8,DL,JFK,ATL,112,760
2013,60,EV,EWR,ATL,107,746
2013,63,FL,LGA,ATL,113,762
2013,61,DL,EWR,ATL,110,746
2013,87,FL,LGA,ATL,110,762
2013,9,DL,EWR,ATL,118,746
2013,64,EV,EWR,ATL,118,746
2013,9,DL,EWR,ATL,109,746
2013,7,DL,LGA,ATL,122,762
2013,54,DL,JFK,ATL,113,760
2013,91,EV,EWR,ATL,121,746
2013,9,DL,EWR,ATL,130,746
2013,8,DL,LGA,ATL,128,762
2013,5,DL,JFK,ATL,116,760
2013,7,EV,EWR,ATL,123,746
2013,5,DL,JFK,ATL,119,760
2013,8,EV,EWR,ATL,109,746
2013,54,EV,EWR,ATL,119,746
2013,5,EV,EWR,ATL,116,746
2013,8,DL,JFK,ATL,113,760
2013,8,DL,JFK,ATL,123,760
2013,53,DL,LGA,ATL,123,762
2013,7,DL,JFK,ATL,117,760
2013,8,MQ,LGA,ATL,114,762
2013,6,MQ,LGA,ATL,129,762
2013,79,EV,EWR,ATL,111,746
2013,5,MQ,LGA,ATL,114,762
2013,7,DL,JFK,ATL,114,760
2013,7,FL,LGA,ATL,114,762
2013,7,DL,LGA,ATL,109,762
2013,8,DL,JFK,ATL,108,760
2013,508,DL,JFK,ATL,99,760
2013,56,DL,LGA,ATL,111,762
2013,6,DL,LGA,ATL,112,762
2013,76,DL,JFK,ATL,116,760
2013,87,FL,LGA,ATL,99,762
2013,50,MQ,LGA,ATL,107,762
2013,61,EV,EWR,ATL,110,746
2013,67,DL,EWR,ATL,113,746
2013,55,DL,LGA,ATL,101,762
2013,99,DL,EWR,ATL,95,746
2013,88,DL,LGA,ATL,99,762
2013,92,DL,JFK,ATL,97,760
2013,57,DL,LGA,ATL,102,762
2013,6,FL,LGA,ATL,110,762
2013,9,FL,LGA,ATL,108,762
2013,6,DL,LGA,ATL,113,762
2013,63,FL,LGA,ATL,108,762
2013,60,DL,LGA,ATL,107,762
2013,66,DL,EWR,ATL,106,746
2013,8,DL,LGA,ATL,104,762
2013,5,DL,LGA,ATL,105,762
2013,6,DL,LGA,ATL,109,762
2013,9,FL,LGA,ATL,111,762
2013,7,DL,EWR,ATL,93,746
2013,6,FL,LGA,ATL,95,762
2013,66,EV,EWR,ATL,101,746
2013,8,DL,JFK,ATL,93,760
2013,6,MQ,LGA,ATL,100,762
2013,6,MQ,LGA,ATL,100,762
2013,8,FL,LGA,ATL,101,762
2013,6,DL,LGA,ATL,102,762
2013,8,DL,LGA,ATL,99,762
2013,5,FL,LGA,ATL,99,762
2013,5,MQ,LGA,ATL,90,762
2013,7,EV,EWR,ATL,92,746
2013,5,FL,LGA,ATL,98,762
2013,55,MQ,LGA,ATL,105,762
2013,5,DL,LGA,ATL,106,762
2013,75,DL,LGA,ATL,98,762
2013,66,DL,LGA,ATL,106,762
2013,67,DL,JFK,ATL,103,760
2013,86,EV,EWR,ATL,97,746
2013,9,EV,EWR,ATL,105,746
2013,93,MQ,LGA,ATL,104,762
2013,5,DL,EWR,ATL,95,746
2013,5,DL,LGA,ATL,102,762
2013,5,DL,LGA,ATL,105,762
2013,8,DL,LGA,ATL,100,762
2013,9,DL,JFK,ATL,102,760
2013,7,DL,JFK,ATL,98,760
2013,50,FL,LGA,ATL,101,762
2013,5,FL,LGA,ATL,106,762
2013,56,DL,LGA,ATL,102,762
2013,5,FL,LGA,ATL,100,762
2013,5,DL,LGA,ATL,109,762
2013,6,DL,LGA,ATL,105,762
2013,71,DL,LGA,ATL,116,762
2013,9,WN,EWR,AUS,200,1504
2013,57,B6,JFK,AUS,196,1521
2013,6,WN,EWR,AUS,203,1504
2013,7,B6,JFK,AUS,201,1521
2013,9,UA,EWR,AUS,198,1504
2013,6,UA,EWR,AUS,192,1504
2013,72,AA,JFK,AUS,200,1521
2013,89,UA,EWR,AUS,193,1504
2013,60,B6,JFK,AUS,193,1521
2013,9,DL,JFK,AUS,208,1521
2013,7,AA,JFK,AUS,206,1521
2013,9,UA,EWR,AUS,210,1504
2013,61,B6,JFK,AUS,195,1521
2013,7,DL,JFK,AUS,199,1521
2013,9,UA,EWR,AUS,206,1504
2013,9,UA,EWR,AUS,202,1504
2013,92,B6,JFK,AUS,206,1521
2013,8,UA,EWR,AUS,233,1504
2013,63,B6,JFK,AUS,210,1521
2013,7,B6,JFK,AUS,203,1521
2013,6,DL,JFK,AUS,205,1521
2013,7,B6,JFK,AUS,194,1521
2013,67,AA,JFK,AUS,190,1521
2013,7,UA,EWR,AUS,195,1504
2013,99,UA,EWR,AUS,183,1504
2013,7,UA,EWR,AUS,182,1504
2013,5,DL,JFK,AUS,180,1521
2013,9,B6,JFK,AUS,182,1521
2013,65,B6,JFK,AUS,184,1521
2013,64,AA,JFK,AUS,190,1521
2013,54,EV,EWR,AVL,84,583
2013,80,EV,EWR,AVL,98,583
2013,60,EV,EWR,AVL,99,583
2013,5,EV,EWR,BDL,24,116
2013,8,EV,EWR,BDL,25,116
2013,60,EV,EWR,BDL,30,116
2013,8,EV,EWR,BDL,34,116
2013,95,EV,LGA,BGR,59,378
2013,52,EV,LGA,BGR,53,378
2013,74,EV,LGA,BGR,52,378
2013,76,EV,LGA,BGR,56,378
2013,81,EV,LGA,BGR,53,378
2013,52,EV,LGA,BGR,56,378
2013,67,EV,LGA,BGR,65,378
2013,95,EV,LGA,BHM,117,866
2013,96,EV,LGA,BHM,105,866
2013,9,EV,LGA,BHM,107,866
2013,72,EV,LGA,BHM,106,866
2013,81,EV,EWR,BNA,115,748
2013,72,MQ,LGA,BNA,116,764
2013,91,MQ,JFK,BNA,130,765
2013,87,MQ,LGA,BNA,117,764
2013,80,MQ,LGA,BNA,107,764
2013,6,9E,JFK,BNA,107,765
2013,8,MQ,LGA,BNA,106,764
2013,5,EV,EWR,BNA,110,748
2013,5,EV,EWR,BNA,115,748
2013,56,EV,EWR,BNA,117,748
2013,7,EV,EWR,BNA,109,748
2013,56,MQ,JFK,BNA,106,765
2013,5,WN,EWR,BNA,107,748
2013,8,EV,EWR,BNA,108,748
2013,63,MQ,LGA,BNA,106,764
2013,67,WN,LGA,BNA,109,764
2013,81,EV,EWR,BNA,109,748
2013,53,EV,EWR,BNA,110,748
2013,8,EV,LGA,BNA,110,764
2013,90,MQ,LGA,BNA,110,764
2013,62,MQ,LGA,BNA,112,764
2013,75,MQ,LGA,BNA,117,764
2013,53,MQ,LGA,BNA,109,764
2013,9,EV,EWR,BNA,116,748
2013,54,9E,JFK,BNA,108,765
2013,63,9E,JFK,BNA,117,765
2013,94,EV,EWR,BNA,123,748
2013,83,EV,EWR,BNA,123,748
2013,60,MQ,LGA,BNA,113,764
2013,7,EV,LGA,BNA,114,764
2013,87,EV,LGA,BNA,110,764
2013,97,EV,EWR,BNA,114,748
2013,5,9E,JFK,BNA,113,765
2013,50,MQ,JFK,BNA,116,765
2013,92,EV,EWR,BNA,111,748
2013,5,EV,EWR,BNA,110,748
2013,7,MQ,JFK,BNA,115,765
2013,65,EV,EWR,BNA,109,748
2013,92,EV,EWR,BNA,114,748
2013,62,EV,LGA,BNA,115,764
2013,5,WN,EWR,BNA,115,748
2013,5,EV,EWR,BNA,119,748
2013,7,EV,EWR,BNA,114,748
2013,6,WN,EWR,BNA,115,748
2013,9,WN,EWR,BNA,111,748
2013,6,9E,JFK,BNA,113,765
2013,7,EV,LGA,BNA,103,764
2013,77,EV,EWR,BNA,105,748
2013,8,WN,LGA,BNA,113,764
2013,9,EV,EWR,BNA,110,748
2013,7,9E,JFK,BNA,112,765
2013,55,MQ,LGA,BNA,113,764
2013,8,9E,JFK,BNA,117,765
2013,58,EV,EWR,BNA,104,748
2013,52,MQ,LGA,BNA,100,764
2013,8,9E,JFK,BNA,116,765
2013,7,EV,EWR,BNA,113,748
2013,6,9E,JFK,BNA,103,765
2013,7,WN,LGA,BNA,94,764
2013,66,EV,EWR,BNA,105,748
2013,5,EV,EWR,BNA,102,748
2013,6,MQ,LGA,BNA,93,764
2013,9,WN,LGA,BNA,99,764
2013,9,WN,EWR,BNA,101,748
2013,88,MQ,LGA,BNA,99,764
2013,88,EV,EWR,BNA,103,748
2013,64,MQ,LGA,BNA,97,764
2013,9,WN,EWR,BNA,104,748
2013,62,MQ,LGA,BNA,103,764
2013,52,WN,LGA,BNA,108,764
2013,7,B6,JFK,BOS,43,187
2013,9,UA,EWR,BOS,43,200
2013,5,DL,JFK,BOS,40,187
2013,81,AA,JFK,BOS,41,187
2013,79,B6,JFK,BOS,41,187
2013,55,B6,JFK,BOS,41,187
2013,61,UA,EWR,BOS,48,200
2013,5,US,LGA,BOS,39,184
2013,6,B6,JFK,BOS,44,187
2013,6,UA,EWR,BOS,40,200
2013,80,B6,JFK,BOS,43,187
2013,7,DL,JFK,BOS,41,187
2013,7,US,LGA,BOS,35,184
2013,8,B6,EWR,BOS,56,200
2013,6,UA,EWR,BOS,37,200
2013,58,US,LGA,BOS,39,184
2013,5,UA,EWR,BOS,39,200
2013,9,UA,EWR,BOS,37,200
2013,91,UA,EWR,BOS,48,200
2013,9,AA,JFK,BOS,44,187
2013,5,B6,EWR,BOS,46,200
2013,57,9E,JFK,BOS,42,187
2013,83,B6,JFK,BOS,35,187
2013,73,B6,JFK,BOS,42,187
2013,69,US,LGA,BOS,40,184
2013,76,UA,EWR,BOS,44,200
2013,93,US,LGA,BOS,43,184
2013,53,US,LGA,BOS,40,184
2013,55,UA,EWR,BOS,42,200
2013,87,DL,JFK,BOS,36,187
2013,70,B6,JFK,BOS,42,187
2013,6,B6,JFK,BOS,43,187
2013,75,B6,EWR,BOS,66,200
2013,7,US,LGA,BOS,42,184
2013,58,B6,JFK,BOS,49,187
2013,62,UA,EWR,BOS,44,200
2013,55,US,LGA,BOS,49,184
2013,96,B6,EWR,BOS,45,200
2013,61,B6,EWR,BOS,39,200
2013,79,B6,JFK,BOS,37,187
2013,5,B6,JFK,BOS,41,187
2013,7,UA,EWR,BOS,36,200
2013,52,B6,JFK,BOS,41,187
2013,65,B6,JFK,BOS,39,187
2013,56,B6,EWR,BOS,41,200
2013,70,B6,JFK,BOS,37,187
2013,55,US,LGA,BOS,44,184
2013,84,B6,EWR,BOS,37,200
2013,77,B6,JFK,BOS,35,187
2013,66,UA,EWR,BOS,38,200
2013,57,9E,JFK,BOS,38,187
2013,80,UA,EWR,BOS,40,200
2013,60,B6,EWR,BOS,38,200
2013,8,AA,JFK,BOS,41,187
2013,62,B6,JFK,BOS,41,187
2013,7,9E,JFK,BOS,39,187
2013,50,US,LGA,BOS,35,184
2013,54,DL,JFK,BOS,36,187
2013,8,B6,JFK,BOS,39,187
2013,86,UA,EWR,BOS,41,200
2013,61,B6,EWR,BOS,52,200
2013,96,B6,EWR,BOS,43,200
2013,8,B6,JFK,BOS,32,187
2013,6,AA,JFK,BOS,35,187
2013,52,B6,JFK,BOS,44,187
2013,50,B6,EWR,BOS,42,200
2013,52,US,LGA,BOS,40,184
2013,57,B6,JFK,BOS,40,187
2013,6,DL,JFK,BOS,50,187
2013,7,UA,EWR,BOS,41,200
2013,75,UA,EWR,BOS,45,200
2013,7,B6,EWR,BOS,46,200
2013,76,B6,JFK,BOS,42,187
2013,50,UA,EWR,BOS,44,200
2013,60,UA,EWR,BOS,43,200
2013,6,UA,EWR,BOS,36,200
2013,86,UA,EWR,BOS,46,200
2013,78,UA,EWR,BOS,39,200
2013,7,AA,JFK,BOS,47,187
2013,9,AA,JFK,BOS,37,187
2013,52,AA,JFK,BOS,40,187
2013,7,B6,JFK,BOS,42,187
2013,68,B6,EWR,BOS,43,200
2013,50,B6,JFK,BOS,41,187
2013,5,UA,EWR,BOS,36,200
2013,56,AA,JFK,BOS,38,187
2013,6,B6,JFK,BOS,34,187
2013,60,AA,JFK,BOS,52,187
2013,82,UA,EWR,BOS,53,200
2013,70,UA,EWR,BOS,39,200
2013,73,US,LGA,BOS,38,184
2013,55,US,LGA,BOS,41,184
2013,83,B6,JFK,BOS,36,187
2013,56,B6,EWR,BOS,37,200
2013,53,UA,EWR,BOS,37,200
2013,7,UA,EWR,BOS,47,200
2013,6,US,LGA,BOS,35,184
2013,50,B6,EWR,BOS,44,200
2013,9,UA,EWR,BOS,37,200
2013,77,B6,JFK,BOS,36,187
2013,89,B6,EWR,BOS,45,200
2013,52,B6,JFK,BOS,37,187
2013,7,UA,EWR,BOS,42,200
2013,61,US,LGA,BOS,41,184
2013,7,US,LGA,BOS,38,184
2013,7,UA,EWR,BOS,42,200
2013,7,B6,EWR,BOS,45,200
2013,92,UA,EWR,BOS,40,200
2013,6,UA,EWR,BQN,198,1585
2013,7,B6,JFK,BQN,193,1576
2013,9,B6,JFK,BQN,195,1576
2013,9,B6,JFK,BQN,194,1576
2013,7,B6,JFK,BQN,194,1576
2013,95,B6,JFK,BQN,223,1576
2013,56,UA,EWR,BQN,186,1585
2013,7,UA,EWR,BQN,198,1585
2013,50,B6,JFK,BQN,192,1576
2013,68,EV,EWR,BTV,45,266
2013,58,EV,LGA,BTV,44,258
2013,73,B6,JFK,BTV,51,266
2013,79,EV,LGA,BTV,43,258
2013,78,EV,EWR,BTV,45,266
2013,64,EV,EWR,BTV,47,266
2013,84,B6,JFK,BTV,47,266
2013,51,B6,JFK,BTV,51,266
2013,70,EV,LGA,BTV,71,258
2013,52,EV,LGA,BTV,46,258
2013,63,EV,LGA,BTV,44,258
2013,56,B6,JFK,BTV,48,266
2013,98,EV,LGA,BTV,41,258
2013,75,B6,JFK,BTV,53,266
2013,8,B6,JFK,BTV,47,266
2013,5,B6,JFK,BTV,46,266
2013,6,EV,LGA,BTV,41,258
2013,6,B6,JFK,BTV,52,266
2013,69,EV,LGA,BTV,42,258
2013,5,B6,JFK,BTV,45,266
2013,60,B6,JFK,BTV,45,266
2013,5,B6,JFK,BUF,57,301
2013,97,B6,JFK,BUF,56,301
2013,6,B6,JFK,BUF,62,301
2013,9,9E,JFK,BUF,60,301
2013,5,EV,EWR,BUF,52,282
2013,5,9E,JFK,BUF,60,301
2013,9,B6,JFK,BUF,56,301
2013,94,9E,JFK,BUF,57,301
2013,7,B6,JFK,BUF,58,301
2013,67,B6,JFK,BUF,57,301
2013,57,B6,JFK,BUF,55,301
2013,5,B6,JFK,BUF,52,301
2013,66,B6,JFK,BUF,55,301
2013,61,B6,JFK,BUF,59,301
2013,68,B6,JFK,BUF,56,301
2013,8,B6,JFK,BUF,57,301
2013,62,9E,JFK,BUF,62,301
2013,74,B6,JFK,BUF,59,301
2013,55,B6,JFK,BUF,57,301
2013,77,B6,JFK,BUF,56,301
2013,89,B6,JFK,BUF,64,301
2013,5,B6,JFK,BUF,52,301
2013,92,B6,JFK,BUF,57,301
2013,63,B6,JFK,BUF,57,301
2013,55,B6,JFK,BUF,57,301
2013,51,B6,JFK,BUF,56,301
2013,95,B6,JFK,BUF,59,301
2013,73,B6,JFK,BUF,57,301
2013,65,B6,JFK,BUF,55,301
2013,5,B6,JFK,BUF,56,301
2013,6,9E,JFK,BUF,55,301
2013,8,B6,JFK,BUF,54,301
2013,6,B6,JFK,BUF,54,301
2013,5,B6,JFK,BUF,54,301
2013,6,B6,JFK,BUF,61,301
2013,60,B6,JFK,BUF,54,301
2013,6,9E,JFK,BUF,53,301
2013,69,9E,JFK,BUF,52,301
2013,9,9E,JFK,BUF,51,301
2013,50,EV,EWR,BUF,50,282
2013,96,B6,JFK,BUF,65,301
2013,77,B6,JFK,BUF,50,301
2013,68,B6,JFK,BUF,56,301
2013,77,B6,JFK,BUF,56,301
2013,6,B6,JFK,BUF,58,301
2013,52,9E,JFK,BUF,54,301
2013,82,B6,JFK,BUF,51,301
2013,50,B6,JFK,BUF,58,301
2013,8,B6,JFK,BUF,52,301
2013,71,B6,JFK,BUR,337,2465
